제로원 22.5W 보조배터리 21700-1S2P 5000mAh ※ 보조배터리 / 유선(일체형) /배터리 최대용량: 5,000mAh /출력방식 일체형:8핀+C타입 /입출력 최대출력: 22.5W /규격 가로:27mm / 세로:33.5mm / 두께(높이):79mm /부가기능 스트랩
그린전산 SHOUER USB-PD PPS 145W 보조배터리 SH-T3016 30000mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬폴리머 / 최대용량: 30,000mAh /출력방식 6포트 / C타입:3포트 / A타입:3포트 /입출력 최대출력: 145W /고속충전 USB-PD3.0 / PPS /규격 가로:79mm / 세로:153mm / 두께(높이):54mm / 무게:637g /부가기능 플래시라이트 / 배터리잔량표시
액티몬 QC3.0+USB-PD 보조배터리 MON-PD20W-K10000 10000mAh ※ 보조배터리 / 유선(분리형) /배터리 최대용량: 10,000mAh /출력방식 3포트 / C타입:1포트 / A타입:2포트 /입출력 최대출력: 20W /고속충전 USB-PD / QC3.0 /규격 무게:219g
서가 2포트 메탈 보조배터리 SG-BA10T 10000mAh ※ 보조배터리 / 유선(분리형) /배터리 최대용량: 10,000mAh /출력방식 2포트 / A타입:2포트 /입출력 최대출력: 10W /규격 가로:71mm / 세로:130mm / 두께(높이):14mm / 무게:220g /부가기능 배터리잔량표시
스카이랩 스카이 필 WX20 QC3.0+USB-PD 유무선 보조배터리 SKY-WX20PD 20000mAh ※ 보조배터리 / 유선(분리형)+무선 / Qi인증 /배터리 최대용량: 20,000mAh /출력방식 무선+3포트 / C타입:1포트 / A타입:2포트 / 무선패드:1개 /입출력 최대출력: 18W / 무선출력: 최대10W /고속충전 USB-PD /규격 가로:67mm / 세로:145mm / 두께(높이):29mm / 무게:403g / FOD
ZMI USB-PD 유무선 보조배터리 WPB100 10000mAh ※ 보조배터리 / 유선(분리형)+무선 / Qi인증 /배터리 리튬폴리머 / 최대용량: 10,000mAh /출력방식 무선+3포트 / C타입:1포트 / A타입:1포트 / 무선패드:1개 /입출력 최대출력: 18W /고속충전 USB-PD /규격 가로:71.6mm / 세로:149.9mm / 두께(높이):18.4mm / 무게:295.5g / FOD
오로라모바일 Re:QM QC3.0+USB-PD 20W 보조배터리 QP1000A 10000mAh ※ 보조배터리 / 유선(분리형) /배터리 최대용량: 10,000mAh /출력방식 2포트 / C타입:1포트 / A타입:1포트 /입출력 최대출력: 20W / 입력전력: 최대18W /고속충전 USB-PD3.0 / QC3.0 /규격 가로:63mm / 세로:91mm / 두께(높이):22mm / 무게:185g /부가기능 배터리잔량표시
플레오맥스 2포트 무선 보조배터리 PQW20 20000mAh ※ 보조배터리 / 무선 / Qi인증 /배터리 리튬폴리머 / 최대용량: 20,000mAh /출력방식 무선+2포트 / A타입:2포트 / 무선패드:1개 /입출력 최대출력: 10W / 무선출력: 최대5W /규격 가로:68mm / 세로:142mm / 두께(높이):28mm / 무게:420g / FOD
보바 QC3.0+USB-PD 22.5W 미니 보조배터리 VA-110 10000mAh ※ 보조배터리 / 유선(분리형) /배터리 최대용량: 10,000mAh /출력방식 2포트 / C타입:1포트 / A타입:1포트 /입출력 최대출력: 22.5W / PD단일: 최대20W /고속충전 USB-PD3.0 / QC3.0 /규격 가로:61.4mm / 세로:81.4mm / 두께(높이):25mm / 무게:180g /부가기능 배터리잔량표시 / 스마트IC
파워스틱 보조배터리 2200mAh ※ 보조배터리 / 유선(분리형) / 리튬이온 / 최대용량: 2,200mAh /출력방식 1포트 /규격 가로:95mm / 세로:23mm / 두께(높이):21mm / 무게:72g
U2O iWALK 애플워치 충전기 일체형 보조배터리 DBL9000W 9000mAh ※ 보조배터리 / 유선(분리형+일체형) /배터리 최대용량: 9,000mAh /출력방식 일체형 / C타입:1포트 / 무선패드:1개 / 일체형:8핀 /입출력 무선출력: 최대3W /규격 가로:50mm / 세로:99mm / 두께(높이):30.5mm / 무게:195g
드리온 USB-PD 20W 고속 유무선 보조배터리 DR-PWQ-PD20000 20000mAh ※ 보조배터리 / 유선(분리형)+무선 / Qi인증 /배터리 최대용량: 20,000mAh /출력방식 무선+3포트 / C타입:1포트 / A타입:2포트 / 무선패드:1개 /입출력 최대출력: 20W / 무선출력: 최대15W /고속충전 USB-PD /규격 무게:413g
PYHO 66W 보조배터리 DX131 20000mAh ※ 보조배터리 / 유선(분리형+일체형) /배터리 리튬폴리머 / 최대용량: 20,000mAh /출력방식 일체형+1포트 / C타입:1포트 / 일체형:8핀+C타입 /입출력 최대출력: 66W /고속충전 USB-PD / SCP /규격 가로:64.5mm / 세로:83mm / 두께(높이):25.5mm / 무게:179g /부가기능 배터리잔량표시 / 기내반입가능
알토디자인 엑스트라 무선충전 겸용 보조배터리 VOLT-S6 10000mAh ※ 보조배터리 / 무선 / Qi인증 /배터리 리튬폴리머 / 최대용량: 10,000mAh /출력방식 무선+1포트 / A타입:1포트 / 무선패드:1개 /입출력 최대출력: 10W /고속충전 USB-PD /규격 가로:70.5mm / 세로:145mm / 두께(높이):32mm / 무게:294g
ROMOSS QC3.0+USB-PD 보조배터리 sense8PS 프로 30000mAh ※ 보조배터리 / 유선(분리형) /배터리 최대용량: 30,000mAh /출력방식 3포트 / C타입:1포트 / A타입:2포트 /입출력 최대출력: 30W /고속충전 USB-PD3.0 / QC3.0 /규격 가로:80.3mm / 세로:169mm / 두께(높이):32.8mm / 무게:675g /부가기능 배터리잔량표시
라이코스 일체형 미니 보조배터리 LYCOS-M50008P 5000mAh ※ 보조배터리 / 도킹형 / 리튬폴리머 / 최대용량: 5,000mAh /출력방식 일체형 / 일체형:8핀 /입출력 최대출력: 10W / 입력전력: 최대10W /규격 가로:82mm / 세로:48mm / 두께(높이):31mm / 무게:89g /부가기능 LED표시 / 거치기능
QC3.0+USB-PD 리배다 보조배터리 29000mAh ※ 보조배터리 / 유선(분리형) /배터리 최대용량: 28,800mAh / 100Wh /출력방식 3포트 / C타입:1포트 / A타입:2포트 /입출력 최대출력: 20W / PD단일: 최대20W /고속충전 USB-PD / QC3.0 /규격 가로:83mm / 세로:165mm / 두께(높이):21mm / 무게:475g /부가기능 기내반입가능
보바 22.5W 유무선 보조배터리 VA-111 10000mAh ※ 보조배터리 / 유선(분리형)+무선 /배터리 최대용량: 10,000mAh /출력방식 무선+2포트 / C타입:1포트 / A타입:1포트 /입출력 최대출력: 22.5W / 무선출력: 최대15W /규격 가로:69mm / 세로:86mm / 두께(높이):21.2mm / 무게:192g /부가기능 배터리잔량표시 / LED표시 / 스마트IC
아타글로벌 아이에너지 QC3.0+USB-PD 100W 보조배터리 P8 80000mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬폴리머 / 최대용량: 40,000mAh /출력방식 5포트 / C타입:1포트 / A타입:4포트 /입출력 최대출력: 100W /고속충전 USB-PD3.0 / PPS / QC3.0 /규격 가로:83mm / 세로:178mm / 두께(높이):78.5mm / 무게:1760g /부가기능 플래시라이트 / 배터리잔량표시
ZMI 2포트 큐브 보조배터리 PB812 10000mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬이온 / 최대용량: 10,000mAh /출력방식 2포트 / A타입:2포트 /입출력 최대출력: 13W /규격 가로:73.6mm / 세로:150.5mm / 두께(높이):15.1mm
LAB.C 2in1 케이블 보조배터리 LABC-239 10000mAh ※ 동시충전 / 유선(일체형) /배터리 최대용량: 10,000mAh /출력방식 일체형 / 일체형:8핀+C타입 /입출력 최대출력: 15W /고속충전 USB-PD /규격 가로:148.5mm / 세로:71.2mm / 두께(높이):15.4mm / 무게:220g /부가기능 LED표시
ROMOSS USB-PD 30W 보조배터리 SW20S Pro 20000mAh ※ 보조배터리 / 유선(분리형) /배터리 최대용량: 20,000mAh /출력방식 3포트 / C타입:1포트 / A타입:3포트 /입출력 최대출력: 30W /고속충전 USB-PD /규격 가로:81.2mm / 세로:168.5mm / 두께(높이):23.8mm / 무게:475g /부가기능 배터리잔량표시
슈피겐 USB-PD 30W 대용량 미니 보조배터리 PA2100 10000mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬이온 / 최대용량: 10,000mAh / 36Wh /출력방식 1포트 / C타입:1포트 /입출력 최대출력: 30W / PD단일: 최대30W /고속충전 USB-PD / PPS /규격 가로:50mm / 세로:116.5mm / 두께(높이):29.5mm / 무게:210g /부가기능 LED표시 / 기내반입가능
ZMI USB-PD 65W 보조배터리 QB823 20000mAh ※ 보조배터리 / 유선(분리형) / 완충시간: 약:3시간 /배터리 리튬이온 / 최대용량: 20,000mAh / 1,200mAh /출력방식 3포트 / C타입:1포트 / A타입:2포트 /입출력 최대출력: 65W / 입력전력: 최대45W /규격 가로:160.4mm / 세로:81.8mm / 두께(높이):21mm / USB HUB 기능
액티몬 2포트 보조배터리 MON-P-K20000 20000mAh ※ 보조배터리 / 유선(분리형) /배터리 최대용량: 20,000mAh /출력방식 2포트 / A타입:2포트 /입출력 최대출력: 10W /규격 가로:68.8mm / 세로:139.4mm / 두께(높이):27.6mm / 무게:432g /부가기능 LED표시
드리온 LED 2포트 보조배터리 DR-P-C10000 10000mAh ※ 보조배터리 / 유선(분리형) /배터리 최대용량: 10,000mAh /출력방식 2포트 / A타입:2포트 /입출력 최대출력: 10W /규격 가로:70.2mm / 세로:135mm / 두께(높이):16mm / 무게:240g
디엠케이코리아 밸류엠 USB-PD PPS 65W LED 랜턴 보조배터리 VM-PA30BLT 30000mAh ※ 보조배터리 / 유선(분리형) /배터리 최대용량: 30,000mAh /출력방식 4포트 / C타입:2포트 / A타입:2포트 /입출력 최대출력: 65W /고속충전 USB-PD / PPS /규격 가로:76mm / 세로:148mm / 두께(높이):40mm / 무게:635g /부가기능 플래시라이트 / 배터리잔량표시 / LED표시 / LED랜턴 / 카라비너
에어독 착 맥세이프 무선충전 보조배터리 5000mAh ※ 보조배터리 / 무선 / Qi인증 /배터리 최대용량: 5,000mAh /출력방식 무선+1포트 / C타입:1포트 / 무선패드:1개 /입출력 최대출력: 18W / 무선출력: 최대15W /고속충전 USB-PD /규격 가로:128mm / 세로:69mm / 두께(높이):10mm /부가기능 맥세이프
ANKER 파워솔라 휴대용 접이식 태양광 충전기 A2424 ※ 보조배터리 / 유선(분리형) / 3포트 /입출력 최대출력: 21W /규격 무게:1221g /부가기능 태양광충전
SHARGEEK 20W 캡슐 그래비티 보조배터리 5000mAh ※ 보조배터리 / 유선(분리형) /출력방식 1포트 / C타입:1포트 /입출력 최대출력: 20W /규격 가로:95mm / 세로:38mm / 두께(높이):33mm / 무게:130g /부가기능 배터리잔량표시 / 알람시계
QC3.0+USB-PD 22.5W 보조배터리 PD30W 10000mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬폴리머 / 최대용량: 10,000mAh /출력방식 2포트 / C타입:1포트 / A타입:1포트 /입출력 최대출력: 22.5W / PD단일: 최대18W /고속충전 USB-PD / QC3.0 / AFC / FCP / BC /규격 가로:65mm / 세로:142mm / 두께(높이):15.5mm /부가기능 배터리잔량표시 / 기내반입가능
아이앤지코리아 플랜비 베이직 슬림 맥세이프 보조배터리 5000mAh ※ 보조배터리 / 유선(분리형)+무선 /배터리 최대용량: 5,000mAh /출력방식 무선+1포트 / C타입:1포트 / 무선패드:1개 /입출력 최대출력: 15W / 무선출력: 최대15W /규격 가로:67mm / 세로:95mm / 두께(높이):13mm / 무게:128g /부가기능 맥세이프 / LED표시
SICRON USB-PD 12V 보조배터리 BPQ-20000Q 20000mAh ※ 보조배터리 / 무선 / Qi인증 /배터리 최대용량: 20,000mAh /출력방식 무선+2포트 / A타입:2포트 / 무선패드:1개 /입출력 최대출력: 24W /고속충전 USB-PD /규격 가로:76.5mm / 세로:159mm / 두께(높이):21mm / 무게:283g /부가기능 배터리잔량표시
디엠케이코리아 밸류엠 USB-PD 22.5W LED 랜턴 보조배터리 VM-B2PA80IPQ 80000mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬폴리머 / 최대용량: 80,000mAh /출력방식 4포트 / C타입:1포트 / A타입:3포트 /입출력 최대출력: 22.5W /고속충전 USB-PD /규격 가로:82.5mm / 세로:167.5mm / 두께(높이):81.5mm / 무게:1760g /부가기능 플래시라이트 / 배터리잔량표시 / 스트랩
더코너스톤 MANLAB 맥세이프 미니 보조배터리 MPB050 5000mAh ※ 보조배터리 / 무선 / Qi인증 /배터리 리튬이온 / 최대용량: 5,000mAh /출력방식 무선+1포트 / C타입:1포트 / 무선패드:1개 /입출력 최대출력: 18W / 무선출력: 최대15W /규격 가로:67mm / 세로:95mm / 두께(높이):13mm / 무게:129.9g /부가기능 맥세이프
알로코리아 QC3.0+USB-PD 보조배터리 1001PD 10000mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬폴리머 / 최대용량: 10,000mAh /출력방식 3포트 / C타입:1포트 / A타입:2포트 /입출력 최대출력: 18W /고속충전 USB-PD / QC3.0 /규격 가로:68mm / 세로:145mm / 두께(높이):16mm / 무게:225g
ROMOSS 케이블 일체형 미니 보조배터리 PSC02 2000mAh ※ 보조배터리 / 유선(일체형) /배터리 최대용량: 2,000mAh /출력방식 일체형 / 일체형:C타입 /규격 세로:25mm / 두께(높이):25mm / 무게:76g
쿽스 PD 20W 맥세이프 유무선 보조배터리 ※ 보조배터리 /배터리 최대용량: 5,000mAh /출력방식 무선+1포트 / C타입:1포트 / 무선패드:1개 /입출력 최대출력: 20W / PD단일: 최대20W / 무선출력: 최대10W / 입력전력: 최대18W /고속충전 USB-PD3.0 /규격 가로:102mm / 세로:66mm / 두께(높이):13mm / 무게:154g /부가기능 맥세이프 / FOD / LED표시 / 거치기능
리튬포어스 카카오프렌즈 스틱형 보조배터리 5000mAh ※ 보조배터리 / 유선(분리형) /배터리 최대용량: 5,000mAh /출력방식 1포트 / A타입:1포트 /규격 세로:108.42mm
라피드 마스터 듀얼 보조배터리 RPD-20000 20000mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬폴리머 / 최대용량: 20,000mAh /출력방식 2포트 / A타입:2포트 /입출력 최대출력: 10W /규격 무게:262g
드리온 C타입 20W 보조배터리 DR-PD20W-MINI5000 5000mAh ※ 보조배터리 / 도킹형 /배터리 최대용량: 5,000mAh /출력방식 일체형 / C타입:1포트 / 일체형:C타입 /입출력 최대출력: 20W /고속충전 USB-PD /규격 가로:78.1mm / 세로:47.3mm / 두께(높이):26.7mm / 무게:103g /부가기능 거치기능
플레오맥스 QC3.0+USB-PD 3포트 보조배터리 PMPB-PD10000 10000mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬폴리머 / 최대용량: 10,000mAh /출력방식 3포트 / C타입:1포트 / A타입:2포트 /입출력 최대출력: 18W /고속충전 USB-PD / QC3.0 /규격 가로:68mm / 세로:139mm / 두께(높이):16mm / 무게:225g
드리온 무선충전 보조배터리 DR-PW-B20000 20000mAh ※ 보조배터리 / 무선 / Qi인증 /배터리 최대용량: 20,000mAh /출력방식 무선+2포트 / A타입:2포트 / 무선패드:1개 /입출력 최대출력: 10W / 무선출력: 최대5W /규격 가로:70mm / 세로:140mm / 두께(높이):29.8mm / 무게:425g
TKDS 마블 카와이 보조배터리 TEM-P2-2500 2500mAh ※ 보조배터리 / 유선(일체형) /배터리 리튬폴리머 / 최대용량: 2,500mAh /출력방식 일체형 / 일체형:5핀 /규격 가로:65mm / 세로:97mm / 두께(높이):8mm / 무게:61g /부가기능 LED표시
디엠케이코리아 SPEEDY 슬림핏 보조배터리 SPE-PBCP50 5000mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬이온 / 최대용량: 5,000mAh /출력방식 1포트 / A타입:1포트 /입출력 최대출력: 5W /규격 가로:67.7mm / 세로:117mm / 두께(높이):10.9mm / 무게:123g
아이노비아 맥세이프 유무선 보조배터리 MSB52 5000mAh ※ 보조배터리 / 유선(분리형)+무선 /배터리 리튬폴리머 / 최대용량: 5,000mAh / 19.25Wh /출력방식 무선+1포트 / C타입:1포트 / 무선패드:1개 / 최대출력: 22.5W / 무선출력: 최대15W / 입력전력: 최대18W /규격 가로:105mm / 세로:67.2mm / 두께(높이):14.3mm / 무게:140g /부가기능 맥세이프 / FOD / 배터리잔량표시
이지넷유비쿼터스 NEXTU 태양광 4판넬 보조배터리 NEXT-8004FSC 8000mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬폴리머 / 최대용량: 8,000mAh /출력방식 2포트 / A타입:2포트 /부가기능 태양광충전 / 플래시라이트
듀라셀 파워뱅크 2X 보조배터리 6500mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬이온 / 최대용량: 6,500mAh /출력방식 1포트 / A타입:1포트 /입출력 최대출력: 12W
더블유아이 카카오프렌즈 어부바 무선 보조배터리 5000mAh ※ 보조배터리 / 무선 / Qi인증 /배터리 최대용량: 5,000mAh /출력방식 무선+1포트 / C타입:1포트 / 무선패드:1개 /입출력 최대출력: 20W / 무선출력: 최대15W /규격 가로:63mm / 세로:95.6mm / 두께(높이):15.5mm /부가기능 맥세이프 / FOD
알로코리아 QC3.0 보조배터리 1000iQC 20000mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬폴리머 / 최대용량: 20,000mAh /출력방식 2포트 / A타입:2포트 /고속충전 QC3.0
BLAVOR PD 태양광 충전 보조배터리 20000mAh ※ 보조배터리 / 유선(분리형) /배터리 최대용량: 20,000mAh /출력방식 3포트 / C타입:1포트 / A타입:2포트 /입출력 최대출력: 18W /고속충전 USB-PD / QC3.0 /부가기능 태양광충전 / 플래시라이트
이음전산 스마텍 QC3.0+USB-PD 보조배터리 STPB-PD30 30000mAh ※ 보조배터리 / 유선(분리형) /배터리 최대용량: 30,000mAh /출력방식 3포트 / C타입:1포트 / A타입:2포트 /입출력 최대출력: 18W /고속충전 USB-PD3.0 / QC3.0 /규격 가로:68mm / 세로:140mm / 두께(높이):41mm / 무게:586g
MAXTILL USB-PD 112W 보조배터리 GM-PW5012 50000mAh ※ 보조배터리 / 유선(분리형)+무선 /배터리 최대용량: 50,000mAh / 185Wh /출력방식 무선+4포트 / C타입:2포트 / A타입:2포트 / 무선패드:1개 /입출력 최대출력: 112W / PD단일: 최대60W / 무선출력: 최대15W /고속충전 USB-PD /규격 가로:79mm / 세로:178mm / 두께(높이):56mm / 무게:1100g /부가기능 플래시라이트 / 배터리잔량표시 / LED표시
플레오맥스 QC3.0+USB-PD 유무선 보조배터리 PMPB-WC20000 20000mAh ※ 보조배터리 / 유선(분리형)+무선 /배터리 최대용량: 20,000mAh /출력방식 무선+2포트 / C타입:1포트 / A타입:1포트 / 무선패드:1개 /입출력 최대출력: 20W / 무선출력: 최대15W /고속충전 USB-PD3.0 / QC3.0 /규격 가로:70mm / 세로:145mm / 두께(높이):30mm / 무게:400g /부가기능 LED표시
피앤지 미니 멀티 듀얼 보조배터리 PG-PB02 4000mAh ※ 보조배터리 / 유선(분리형+일체형) /배터리 최대용량: 4,000mAh /출력방식 일체형+2포트 / 일체형:8핀+C타입 /규격 가로:70mm / 세로:58mm / 두께(높이):31mm / 무게:123g /부가기능 거치기능 / 거치대겸용
리버스 잇버스 워치밥 맥세이프 보조배터리 IBT-WC008 5200mAh ※ 보조배터리 / 유선(분리형)+무선 /배터리 최대용량: 5,200mAh /출력방식 무선+1포트 / C타입:1포트 / 무선패드:1개 /입출력 무선출력: 최대5W /규격 가로:65mm / 세로:116mm / 두께(높이):13mm / 무게:136g /부가기능 맥세이프 / 워치충전
아리아라 삼성전자 EB-P5300 20000mAh 보조배터리 가죽 케이스 ※ 보조배터리 / 최대용량: 20,000mAh
이지넷유비쿼터스 NEXTU QC3.0 보조배터리 NEXT-208PB-UPS 20800mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬이온 / 최대용량: 20,800mAh / 3포트 / C타입:1포트 / A타입:2포트 /입출력 최대출력: 18W /고속충전 QC3.0 /규격 무게:800g /부가기능 플래시라이트 / LED표시
Morui 4포트 LED 보조배터리 ML30 30000mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬폴리머 / 최대용량: 30,000mAh / 4포트 / A타입:4포트 /입출력 최대출력: 10.5W /규격 가로:158mm / 세로:75mm / 두께(높이):35mm / 무게:658g /부가기능 플래시라이트 / 배터리잔량표시 / LED표시
KEZHI 보조배터리 KZ-500 50000mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬폴리머 / 최대용량: 50,000mAh / 4포트 / A타입:4포트 /입출력 최대출력: 15W /규격 가로:81mm / 세로:175mm / 두께(높이):54mm / 무게:1100g /부가기능 배터리잔량표시
코끼리 듀얼 슬림팩 보조배터리 KPB-S10000R2A 10000mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬폴리머 / 최대용량: 10,000mAh /출력방식 2포트 / A타입:2포트 /입출력 최대출력: 10W /규격 가로:68mm / 세로:139mm / 두께(높이):15.5mm / 무게:198g /부가기능 LED표시 / 스마트IC
이지넷유비쿼터스 NEXTU QC3.0 보조배터리 NEXT-20001QPB 20000mAh ※ 보조배터리 / 유선(분리형) /배터리 최대용량: 20,000mAh /출력방식 2포트 / A타입:2포트 /입출력 최대출력: 18W /고속충전 QC3.0 /규격 가로:70mm / 세로:138mm / 두께(높이):27mm / 무게:340g
청연MnS naVee 슈퍼 미니 보조배터리 NV159-PWB10 10000mAh ※ 보조배터리 / 유선(분리형) /배터리 최대용량: 10,000mAh /출력방식 2포트 / C타입:1포트 / A타입:1포트 /입출력 최대출력: 18W /고속충전 USB-PD /규격 가로:56.3mm / 세로:78.3mm / 두께(높이):26.8mm / 무게:175g /부가기능 LED표시 / 스트랩
이지넷유비쿼터스 NEXTU 맥세이프 보조배터리 NEXT-5009WPB-MAG 10000mAh ※ 보조배터리 / 무선 / Qi인증 /배터리 최대용량: 10,000mAh /출력방식 무선+1포트 / C타입:1포트 / 무선패드:1개 /입출력 최대출력: 20W / 무선출력: 최대15W / 입력전력: 최대18W /규격 세로:72.6mm / 두께(높이):19.5mm / 무게:220g /부가기능 맥세이프 / FOD / LED표시
피키즈 QC3.0+USB-PD PPS 130W 뉴 몬스터 보조배터리 PB-PD20N 20000mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬이온 / 최대용량: 20,000mAh /출력방식 3포트 / C타입:2포트 / A타입:1포트 /입출력 최대출력: 130W /고속충전 USB-PD3.0 / PPS / QC3.0 /규격 가로:135mm / 세로:84mm / 두께(높이):26mm / 무게:440g / PPS 충전
그린전산 SHOUER USB-PD PPS 145W 보조배터리 SH-T5016 50000mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬폴리머 / 최대용량: 50,000mAh /출력방식 6포트 / C타입:3포트 / A타입:3포트 /입출력 최대출력: 145W / 입력전력: 최대100W /고속충전 USB-PD3.0 / PPS /규격 가로:79mm / 세로:153mm / 두께(높이):56mm / 무게:1060g /부가기능 플래시라이트 / 배터리잔량표시
모즈온 일체형 미니 도킹형 보조배터리 SPE-PA5GPQCP 5000mAh ※ 보조배터리 / 도킹형 / 리튬폴리머 / 최대용량: 5,000mAh /출력방식입출력 최대출력: 10W /규격 가로:77mm / 세로:43mm / 두께(높이):25mm / 무게:89g /부가기능 배터리잔량표시 / LED표시 / 거치기능
스카이랩 스카이 필 QC3.0+USB-PD X20 보조배터리 SKY-X20PD 20000mAh ※ 보조배터리 / 유선(분리형) /배터리 최대용량: 20,000mAh /출력방식 3포트 / C타입:1포트 / A타입:2포트 /입출력 최대출력: 18W /고속충전 USB-PD / QC3.0 /규격 가로:136mm / 세로:68mm / 두께(높이):28mm / 무게:397g
산요 에네루프 모바일부스터 보조배터리 KBC-E1AS ※ 보조배터리 / 유선(분리형) /배터리출력방식 1포트 / A타입:1포트 /입출력 최대출력: 2.5W
라온 일체형 미니 보조배터리 ITB-PB5000 mini 5000mAh ※ 보조배터리 / 도킹형 /배터리 최대용량: 5,000mAh /출력방식 일체형 / 일체형:8핀+C타입 /입출력 최대출력: 10W /규격 가로:79mm / 세로:46mm / 두께(높이):27mm / 무게:95g /부가기능 LED표시 / 거치기능
하마다 라이트닝8핀 스틱 보조배터리 PR-ST5000-8 5000mAh ※ 보조배터리 / 도킹형 /배터리 최대용량: 5,000mAh /출력방식 일체형 / 일체형:8핀 /입출력 최대출력: 10W /규격 무게:90g /부가기능 LED표시 / 거치기능
이지넷유비쿼터스 NEXTU 일체형 보조배터리 NEXT-5005PBCB 5000mAh ※ 보조배터리 / 유선(분리형+일체형) /배터리 최대용량: 5,000mAh /출력방식 일체형+2포트 / C타입:1포트 / A타입:1포트 / 일체형:5핀+C타입 /입출력 최대출력: 10.5W /규격 가로:64mm / 세로:105mm / 두께(높이):13mm / 무게:111g /부가기능 LED표시
프리미엄 스틱 보조배터리 PR-ST5000-C 5000mAh ※ 보조배터리 / 도킹형 /배터리 최대용량: 5,000mAh /출력방식 일체형 / 일체형:C타입 /입출력 최대출력: 10W /규격 무게:90g /부가기능 LED표시 / 거치기능
QC3.0+USB-PD 뉴클 보조배터리 NCPB-PD10A 10000mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬폴리머 / 최대용량: 10,000mAh /출력방식 2포트 / C타입:1포트 / A타입:1포트 /고속충전 USB-PD3.0 / QC3.0 /규격 무게:230g
아타글로벌 아이에너지7 대용량 보조배터리 IB361KM 70000mAh ※ 보조배터리 / 유선(분리형) /배터리 최대용량: 70,000mAh / 4포트 / A타입:2포트 / DC:2포트 /입출력 최대출력: 117.8W /규격 가로:165mm / 세로:263mm / 두께(높이):24mm / 무게:1480g /부가기능 배터리잔량표시 / LED표시
라이코스 일체형 미니 보조배터리 LYCOS-M5000CP 5000mAh ※ 보조배터리 / 도킹형 / 리튬폴리머 / 최대용량: 5,000mAh /출력방식 일체형 / 일체형:C타입 /입출력 최대출력: 10W / 입력전력: 최대10W /규격 가로:82mm / 세로:48mm / 두께(높이):31mm / 무게:89g /부가기능 LED표시 / 거치기능
포유디지탈 iMUZ QC3.0+USB-PD 노트북 보조배터리 PD2 10000mAh ※ 보조배터리 / 유선(분리형) /배터리 최대용량: 10,000mAh /출력방식 3포트 / C타입:1포트 / A타입:2포트 /입출력 최대출력: 30W / 입력전력: 최대30W /고속충전 USB-PD2.0 / QC3.0 /규격 가로:70mm / 세로:149mm / 두께(높이):13mm / 무게:230g /부가기능 배터리잔량표시 / LED표시
주닉스 일체형 미니 보조배터리 5000mAh ※ 보조배터리 / 도킹형 /배터리 최대용량: 5,000mAh /출력방식 일체형+1포트 / 일체형:8핀+C타입 /입출력 최대출력: 10W /부가기능 LED표시
비즈모아코리아 듀얼 미니 보조배터리 BZ-P10A 5000mAh ※ 보조배터리 / 도킹형 /배터리 최대용량: 5,000mAh /출력방식 일체형+1포트 / 일체형:8핀+C타입 /규격 무게:95g /부가기능 LED표시 / 거치기능
Axxen QC3.0+USB-PD 22.5W 보조배터리 B330 30000mAh ※ 보조배터리 / 유선(분리형) /배터리 최대용량: 30,000mAh /출력방식 3포트 / C타입:1포트 / A타입:2포트 /입출력 최대출력: 22.5W /고속충전 USB-PD / QC3.0 /규격 가로:70mm / 세로:147mm / 두께(높이):40mm / 무게:470g /부가기능 배터리잔량표시
이음전산 스마텍 QC3.0+USB-PD 보조배터리 STPB-PD10 10000mAh ※ 보조배터리 / 유선(분리형) /배터리 리튬폴리머 / 최대용량: 10,000mAh /출력방식 2포트 / C타입:1포트 / A타입:1포트 /입출력 최대출력: 18W /고속충전 USB-PD3.0 / QC3.0 /규격 가로:68mm / 세로:140mm / 두께(높이):15mm / 무게:193g
JETTSE 라이트닝8핀 주노 도킹 보조배터리 JTS-MB5000 5000mAh ※ 보조배터리 / 도킹형 /배터리 리튬폴리머 / 최대용량: 5,000mAh /출력방식 일체형+1포트 / 일체형:8핀+C타입 /규격 가로:78mm / 세로:45mm / 두께(높이):27mm / 무게:96g /부가기능 LED표시 / 거치기능
